X,Y,Index
72.5,10.5,209
71.5,11.5,210
71.5,9.5,211
70.5,12.5,212
72.5,11.5,213
71.5,12.5,214
70.5,9.5,215
68.5,8.5,216
69.5,8.5,217
70.5,10.5,218
67.5,8.5,219
69.5,9.5,220
69.5,12.5,221
68.5,13.5,222
69.5,10.5,223
68.5,9.5,224
68.5,11.5,225
67.5,12.5,226
69.5,11.5,227
68.5,12.5,228
65.5,8.5,229
63.5,8.5,230
62.5,9.5,231
60.5,8.5,232
61.5,10.5,233
61.5,12.5,234
60.5,11.5,235
60.5,9.5,236
61.5,11.5,237
60.5,10.5,238
61.5,8.5,239
62.5,8.5,240
61.5,9.5,241
67.5,9.5,242
66.5,8.5,243
67.5,10.5,244
64.5,8.5,245
66.5,9.5,246
62.5,10.5,247
64.5,9.5,248
66.5,10.5,249
62.5,11.5,250
65.5,9.5,251
63.5,10.5,252
64.5,10.5,253
66.5,11.5,254
63.5,9.5,255
63.5,12.5,256
66.5,12.5,257
62.5,13.5,258
65.5,11.5,259
64.5,12.5,260
66.5,13.5,261
63.5,11.5,262
65.5,12.5,263
62.5,12.5,264
63.5,14.5,265
62.5,15.5,266
65.5,13.5,267
63.5,17.5,268
64.5,14.5,269
62.5,16.5,270
63.5,15.5,271
63.5,13.5,272
62.5,14.5,273
66.5,14.5,274
65.5,15.5,275
64.5,16.5,276
67.5,14.5,277
66.5,15.5,278
65.5,14.5,279
65.5,17.5,280
64.5,18.5,281
66.5,17.5,282
65.5,16.5,283
64.5,17.5,284
65.5,19.5,285
64.5,20.5,286
66.5,19.5,287
65.5,20.5,288
65.5,22.5,289
64.5,21.5,290
65.5,18.5,291
64.5,19.5,292
65.5,21.5,293
67.5,22.5,294
67.5,20.5,295
66.5,21.5,296
67.5,21.5,297
66.5,22.5,298
69.5,21.5,299
68.5,22.5,300
69.5,22.5,301
74.5,22.5,302
71.5,22.5,303
74.5,20.5,304
73.5,21.5,305
74.5,21.5,306
72.5,22.5,307
73.5,20.5,308
72.5,19.5,309
70.5,21.5,310
71.5,20.5,311
73.5,19.5,312
72.5,20.5,313
71.5,21.5,314
68.5,19.5,315
70.5,20.5,316
67.5,18.5,317
69.5,19.5,318
68.5,20.5,319
67.5,19.5,320
70.5,19.5,321
69.5,20.5,322
67.5,15.5,323
68.5,17.5,324
70.5,18.5,325
67.5,16.5,326
68.5,18.5,327
67.5,17.5,328
69.5,14.5,329
70.5,13.5,330
68.5,15.5,331
71.5,13.5,332
69.5,17.5,333
70.5,14.5,334
69.5,15.5,335
69.5,13.5,336
68.5,16.5,337
68.5,14.5,338
71.5,17.5,339
73.5,18.5,340
70.5,16.5,341
71.5,18.5,342
70.5,17.5,343
72.5,18.5,344
73.5,13.5,345
72.5,14.5,346
71.5,15.5,347
74.5,13.5,348
72.5,17.5,349
73.5,14.5,350
72.5,15.5,351
71.5,16.5,352
72.5,13.5,353
71.5,14.5,354
74.5,17.5,355
76.5,18.5,356
73.5,16.5,357
74.5,18.5,358
73.5,17.5,359
75.5,18.5,360
75.5,14.5,361
74.5,15.5,362
76.5,13.5,363
75.5,17.5,364
76.5,14.5,365
74.5,16.5,366
75.5,15.5,367
75.5,13.5,368
74.5,14.5,369
77.5,17.5,370
80.5,17.5,371
79.5,18.5,372
76.5,16.5,373
78.5,17.5,374
77.5,18.5,375
77.5,16.5,376
79.5,17.5,377
76.5,17.5,378
78.5,18.5,379
78.5,12.5,380
79.5,16.5,381
77.5,13.5,382
77.5,15.5,383
79.5,12.5,384
78.5,15.5,385
77.5,14.5,386
79.5,13.5,387
78.5,14.5,388
78.5,13.5,389
79.5,15.5,390
84.5,13.5,391
85.5,13.5,392
86.5,15.5,393
86.5,17.5,394
86.5,19.5,395
88.5,20.5,396
89.5,19.5,397
89.5,17.5,398
91.5,16.5,399
92.5,15.5,400
92.5,14.5,401
92.5,18.5,402
92.5,20.5,403
93.5,21.5,404
93.5,23.5,405
94.5,25.5,406
92.5,26.5,407
90.5,27.5,408
91.5,29.5,409
92.5,30.5,410
89.5,30.5,411
89.5,32.5,412
90.5,32.5,413
89.5,31.5,414
91.5,31.5,415
90.5,30.5,416
92.5,29.5,417
91.5,30.5,418
90.5,31.5,419
93.5,29.5,420
90.5,28.5,421
89.5,29.5,422
90.5,29.5,423
92.5,28.5,424
91.5,25.5,425
90.5,23.5,426
90.5,22.5,427
89.5,23.5,428
90.5,24.5,429
93.5,28.5,430
91.5,27.5,431
90.5,26.5,432
91.5,28.5,433
92.5,27.5,434
91.5,26.5,435
90.5,25.5,436
93.5,26.5,437
95.5,25.5,438
94.5,27.5,439
94.5,26.5,440
93.5,27.5,441
95.5,26.5,442
95.5,24.5,443
92.5,24.5,444
91.5,23.5,445
93.5,24.5,446
92.5,25.5,447
95.5,23.5,448
91.5,24.5,449
93.5,25.5,450
94.5,24.5,451
94.5,22.5,452
95.5,22.5,453
94.5,23.5,454
92.5,23.5,455
95.5,21.5,456
91.5,22.5,457
94.5,20.5,458
92.5,22.5,459
91.5,21.5,460
94.5,21.5,461
94.5,19.5,462
93.5,22.5,463
92.5,21.5,464
92.5,19.5,465
93.5,20.5,466
93.5,19.5,467
93.5,18.5,468
93.5,17.5,469
92.5,17.5,470
92.5,16.5,471
90.5,14.5,472
89.5,14.5,473
89.5,13.5,474
88.5,13.5,475
91.5,15.5,476
91.5,14.5,477
89.5,15.5,478
89.5,16.5,479
90.5,15.5,480
91.5,17.5,481
90.5,16.5,482
91.5,20.5,483
91.5,18.5,484
90.5,17.5,485
91.5,19.5,486
90.5,18.5,487
88.5,22.5,488
90.5,21.5,489
90.5,19.5,490
89.5,22.5,491
88.5,21.5,492
89.5,20.5,493
89.5,18.5,494
89.5,21.5,495
87.5,22.5,496
90.5,20.5,497
87.5,21.5,498
88.5,19.5,499
87.5,20.5,500
88.5,18.5,501
87.5,19.5,502
86.5,18.5,503
88.5,17.5,504
87.5,18.5,505
88.5,16.5,506
87.5,17.5,507
88.5,14.5,508
86.5,16.5,509
87.5,15.5,510
88.5,15.5,511
87.5,16.5,512
87.5,14.5,513
87.5,13.5,514
86.5,14.5,515
86.5,13.5,516
85.5,15.5,517
85.5,14.5,518
84.5,14.5,519
81.5,14.5,520
80.5,15.5,521
83.5,13.5,522
82.5,14.5,523
81.5,15.5,524
80.5,16.5,525
81.5,13.5,526
83.5,14.5,527
80.5,14.5,528
82.5,16.5,529
83.5,15.5,530
85.5,16.5,531
81.5,17.5,532
84.5,15.5,533
83.5,16.5,534
85.5,17.5,535
84.5,16.5,536
81.5,16.5,537
85.5,18.5,538
82.5,18.5,539
81.5,19.5,540
84.5,17.5,541
83.5,18.5,542
82.5,19.5,543
82.5,17.5,544
81.5,20.5,545
84.5,18.5,546
81.5,18.5,547
85.5,20.5,548
82.5,20.5,549
84.5,19.5,550
86.5,20.5,551
82.5,21.5,552
83.5,20.5,553
85.5,19.5,554
84.5,20.5,555
86.5,21.5,556
82.5,22.5,557
83.5,22.5,558
85.5,21.5,559
83.5,21.5,560
85.5,22.5,561
86.5,22.5,562
85.5,23.5,563
84.5,24.5,564
83.5,23.5,565
84.5,22.5,566
87.5,23.5,567
86.5,24.5,568
89.5,24.5,569
85.5,25.5,570
88.5,23.5,571
89.5,25.5,572
87.5,24.5,573
86.5,23.5,574
88.5,24.5,575
89.5,28.5,576
89.5,26.5,577
88.5,25.5,578
86.5,25.5,579
89.5,27.5,580
88.5,26.5,581
86.5,26.5,582
88.5,27.5,583
87.5,26.5,584
86.5,27.5,585
88.5,28.5,586
85.5,26.5,587
88.5,29.5,588
87.5,28.5,589
86.5,29.5,590
88.5,30.5,591
87.5,29.5,592
87.5,31.5,593
88.5,32.5,594
87.5,30.5,595
88.5,31.5,596
86.5,31.5,597
86.5,33.5,598
87.5,32.5,599
87.5,33.5,600
82.5,33.5,601
80.5,32.5,602
79.5,33.5,603
77.5,32.5,604
76.5,33.5,605
76.5,35.5,606
74.5,35.5,607
73.5,35.5,608
72.5,33.5,609
70.5,33.5,610
70.5,35.5,611
72.5,36.5,612
71.5,37.5,613
69.5,38.5,614
68.5,37.5,615
66.5,36.5,616
64.5,35.5,617
64.5,33.5,618
63.5,31.5,619
63.5,29.5,620
61.5,29.5,621
60.5,31.5,622
59.5,32.5,623
59.5,34.5,624
61.5,35.5,625
62.5,37.5,626
61.5,39.5,627
60.5,40.5,628
58.5,39.5,629
57.5,40.5,630
55.5,39.5,631
54.5,40.5,632
52.5,39.5,633
53.5,41.5,634
53.5,43.5,635
53.5,45.5,636
55.5,46.5,637
56.5,45.5,638
56.5,43.5,639
57.5,43.5,640
59.5,43.5,641
60.5,43.5,642
60.5,45.5,643
59.5,45.5,644
58.5,47.5,645
57.5,49.5,646
57.5,51.5,647
57.5,53.5,648
59.5,54.5,649
60.5,53.5,650
62.5,54.5,651
63.5,53.5,652
63.5,51.5,653
63.5,50.5,654
61.5,50.5,655
60.5,49.5,656
61.5,48.5,657
62.5,47.5,658
63.5,47.5,659
64.5,45.5,660
64.5,43.5,661
66.5,44.5,662
65.5,42.5,663
67.5,43.5,664
66.5,41.5,665
68.5,42.5,666
67.5,40.5,667
69.5,40.5,668
70.5,41.5,669
72.5,41.5,670
73.5,41.5,671
73.5,40.5,672
75.5,40.5,673
76.5,41.5,674
78.5,42.5,675
79.5,41.5,676
80.5,39.5,677
78.5,38.5,678
78.5,37.5,679
76.5,37.5,680
75.5,37.5,681
73.5,37.5,682
74.5,37.5,683
77.5,38.5,684
77.5,37.5,685
80.5,37.5,686
81.5,36.5,687
82.5,35.5,688
84.5,35.5,689
85.5,35.5,690
87.5,35.5,691
86.5,36.5,692
86.5,35.5,693
85.5,37.5,694
84.5,37.5,695
83.5,39.5,696
83.5,41.5,697
85.5,41.5,698
85.5,42.5,699
86.5,43.5,700
85.5,45.5,701
85.5,46.5,702
86.5,48.5,703
85.5,50.5,704
86.5,52.5,705
88.5,53.5,706
85.5,53.5,707
83.5,52.5,708
81.5,51.5,709
80.5,52.5,710
78.5,51.5,711
78.5,49.5,712
76.5,48.5,713
75.5,49.5,714
73.5,48.5,715
72.5,49.5,716
70.5,48.5,717
69.5,49.5,718
67.5,48.5,719
69.5,51.5,720
71.5,52.5,721
72.5,54.5,722
72.5,56.5,723
73.5,57.5,724
74.5,59.5,725
74.5,61.5,726
76.5,62.5,727
77.5,61.5,728
78.5,60.5,729
80.5,61.5,730
81.5,60.5,731
83.5,61.5,732
83.5,62.5,733
84.5,60.5,734
83.5,58.5,735
85.5,57.5,736
85.5,56.5,737
83.5,55.5,738
81.5,56.5,739
79.5,57.5,740
78.5,56.5,741
76.5,57.5,742
75.5,55.5,743
76.5,53.5,744
74.5,52.5,745
75.5,52.5,746
75.5,54.5,747
76.5,54.5,748
75.5,53.5,749
76.5,55.5,750
78.5,54.5,751
76.5,56.5,752
77.5,55.5,753
77.5,54.5,754
77.5,57.5,755
78.5,57.5,756
78.5,55.5,757
77.5,56.5,758
79.5,55.5,759
80.5,57.5,760
79.5,56.5,761
80.5,55.5,762
80.5,56.5,763
82.5,55.5,764
81.5,55.5,765
86.5,58.5,766
86.5,57.5,767
86.5,56.5,768
82.5,57.5,769
84.5,56.5,770
83.5,57.5,771
85.5,58.5,772
82.5,56.5,773
81.5,57.5,774
84.5,57.5,775
83.5,56.5,776
84.5,58.5,777
84.5,59.5,778
84.5,61.5,779
81.5,58.5,780
83.5,59.5,781
82.5,58.5,782
83.5,60.5,783
80.5,58.5,784
82.5,59.5,785
81.5,63.5,786
79.5,64.5,787
79.5,66.5,788
79.5,67.5,789
79.5,69.5,790
77.5,69.5,791
78.5,71.5,792
76.5,68.5,793
76.5,66.5,794
74.5,65.5,795
73.5,66.5,796
73.5,68.5,797
74.5,70.5,798
72.5,71.5,799
70.5,72.5,800
69.5,73.5,801
67.5,72.5,802
68.5,70.5,803
67.5,69.5,804
70.5,69.5,805
70.5,68.5,806
70.5,66.5,807
68.5,65.5,808
68.5,63.5,809
69.5,62.5,810
71.5,63.5,811
72.5,63.5,812
69.5,60.5,813
69.5,58.5,814
67.5,57.5,815
66.5,58.5,816
64.5,57.5,817
63.5,58.5,818
61.5,57.5,819
60.5,58.5,820
58.5,57.5,821
56.5,56.5,822
54.5,55.5,823
53.5,56.5,824
53.5,58.5,825
52.5,59.5,826
53.5,61.5,827
53.5,63.5,828
54.5,64.5,829
56.5,63.5,830
57.5,64.5,831
57.5,62.5,832
59.5,63.5,833
57.5,60.5,834
56.5,59.5,835
59.5,61.5,836
60.5,62.5,837
60.5,61.5,838
62.5,61.5,839
61.5,61.5,840
58.5,60.5,841
59.5,62.5,842
56.5,60.5,843
58.5,61.5,844
56.5,61.5,845
58.5,64.5,846
57.5,63.5,847
58.5,62.5,848
57.5,65.5,849
57.5,61.5,850
58.5,63.5,851
56.5,62.5,852
55.5,66.5,853
53.5,67.5,854
53.5,69.5,855
52.5,70.5,856
52.5,72.5,857
54.5,73.5,858
55.5,72.5,859
57.5,73.5,860
57.5,74.5,861
57.5,71.5,862
57.5,69.5,863
57.5,68.5,864
57.5,67.5,865
58.5,72.5,866
57.5,70.5,867
58.5,70.5,868
58.5,71.5,869
56.5,69.5,870
56.5,70.5,871
57.5,72.5,872
56.5,71.5,873
55.5,75.5,874
54.5,77.5,875
53.5,79.5,876
53.5,80.5,877
54.5,82.5,878
54.5,84.5,879
54.5,86.5,880
53.5,87.5,881
51.5,86.5,882
50.5,87.5,883
50.5,89.5,884
52.5,90.5,885
53.5,91.5,886
55.5,90.5,887
56.5,89.5,888
58.5,90.5,889
59.5,92.5,890
57.5,93.5,891
57.5,95.5,892
57.5,97.5,893
55.5,97.5,894
53.5,97.5,895
53.5,95.5,896
51.5,95.5,897
50.5,96.5,898
48.5,95.5,899
46.5,94.5,900
46.5,92.5,901
47.5,91.5,902
49.5,92.5,903
50.5,92.5,904
47.5,89.5,905
44.5,91.5,906
43.5,92.5,907
41.5,93.5,908
40.5,94.5,909
38.5,93.5,910
37.5,91.5,911
37.5,90.5,912
37.5,88.5,913
39.5,87.5,914
39.5,86.5,915
40.5,84.5,916
40.5,83.5,917
41.5,81.5,918
41.5,80.5,919
41.5,78.5,920
42.5,77.5,921
44.5,78.5,922
45.5,77.5,923
47.5,78.5,924
47.5,80.5,925
48.5,82.5,926
46.5,83.5,927
45.5,84.5,928
44.5,85.5,929
43.5,87.5,930
43.5,88.5,931
44.5,86.5,932
44.5,87.5,933
42.5,86.5,934
43.5,86.5,935
43.5,85.5,936
43.5,84.5,937
43.5,83.5,938
44.5,81.5,939
45.5,82.5,940
47.5,85.5,941
47.5,86.5,942
48.5,85.5,943
46.5,86.5,944
44.5,83.5,945
46.5,84.5,946
45.5,85.5,947
45.5,83.5,948
44.5,84.5,949
44.5,82.5,950
46.5,85.5,951
48.5,84.5,952
50.5,83.5,953
51.5,82.5,954
50.5,80.5,955
50.5,78.5,956
51.5,77.5,957
52.5,75.5,958
50.5,74.5,959
48.5,73.5,960
48.5,71.5,961
46.5,70.5,962
44.5,69.5,963
43.5,70.5,964
41.5,69.5,965
40.5,68.5,966
38.5,69.5,967
37.5,70.5,968
38.5,72.5,969
36.5,72.5,970
35.5,72.5,971
37.5,73.5,972
35.5,74.5,973
34.5,76.5,974
34.5,78.5,975
34.5,80.5,976
33.5,82.5,977
34.5,83.5,978
34.5,85.5,979
33.5,87.5,980
34.5,88.5,981
33.5,88.5,982
34.5,86.5,983
35.5,86.5,984
36.5,85.5,985
33.5,86.5,986
34.5,87.5,987
35.5,85.5,988
35.5,84.5,989
33.5,85.5,990
31.5,83.5,991
33.5,84.5,992
31.5,81.5,993
35.5,83.5,994
32.5,83.5,995
34.5,84.5,996
31.5,82.5,997
30.5,82.5,998
32.5,81.5,999
33.5,83.5,1000
32.5,82.5,1001
34.5,81.5,1002
34.5,82.5,1003
35.5,81.5,1004
33.5,81.5,1005
35.5,82.5,1006
34.5,79.5,1007
35.5,80.5,1008
35.5,79.5,1009
33.5,80.5,1010
33.5,79.5,1011
33.5,75.5,1012
35.5,77.5,1013
33.5,77.5,1014
35.5,78.5,1015
33.5,76.5,1016
33.5,78.5,1017
34.5,77.5,1018
34.5,74.5,1019
35.5,76.5,1020
34.5,75.5,1021
35.5,75.5,1022
35.5,73.5,1023
36.5,74.5,1024
36.5,73.5,1025
37.5,72.5,1026
36.5,71.5,1027
39.5,71.5,1028
37.5,68.5,1029
36.5,69.5,1030
34.5,69.5,1031
33.5,71.5,1032
32.5,72.5,1033
30.5,71.5,1034
29.5,69.5,1035
27.5,68.5,1036
27.5,66.5,1037
28.5,65.5,1038
30.5,66.5,1039
32.5,67.5,1040
34.5,66.5,1041
34.5,65.5,1042
36.5,64.5,1043
36.5,62.5,1044
34.5,61.5,1045
34.5,59.5,1046
35.5,58.5,1047
37.5,59.5,1048
38.5,60.5,1049
40.5,61.5,1050
41.5,60.5,1051
41.5,58.5,1052
41.5,56.5,1053
42.5,55.5,1054
44.5,56.5,1055
45.5,55.5,1056
46.5,54.5,1057
47.5,53.5,1058
48.5,51.5,1059
48.5,49.5,1060
47.5,47.5,1061
47.5,45.5,1062
46.5,44.5,1063
44.5,45.5,1064
44.5,47.5,1065
45.5,49.5,1066
43.5,50.5,1067
44.5,52.5,1068
42.5,51.5,1069
42.5,52.5,1070
41.5,52.5,1071
40.5,53.5,1072
38.5,53.5,1073
37.5,53.5,1074
37.5,52.5,1075
35.5,51.5,1076
34.5,52.5,1077
32.5,51.5,1078
31.5,52.5,1079
29.5,51.5,1080
28.5,52.5,1081
26.5,51.5,1082
25.5,52.5,1083
23.5,51.5,1084
22.5,52.5,1085
20.5,51.5,1086
19.5,52.5,1087
17.5,51.5,1088
17.5,49.5,1089
18.5,48.5,1090
18.5,47.5,1091
20.5,46.5,1092
21.5,47.5,1093
23.5,47.5,1094
23.5,45.5,1095
25.5,45.5,1096
26.5,47.5,1097
28.5,48.5,1098
29.5,48.5,1099
31.5,48.5,1100
32.5,47.5,1101
32.5,45.5,1102
33.5,44.5,1103
33.5,42.5,1104
31.5,41.5,1105
30.5,42.5,1106
28.5,41.5,1107
28.5,43.5,1108
26.5,43.5,1109
27.5,44.5,1110
25.5,43.5,1111
25.5,41.5,1112
24.5,42.5,1113
24.5,40.5,1114
22.5,39.5,1115
21.5,41.5,1116
19.5,41.5,1117
19.5,39.5,1118
18.5,41.5,1119
16.5,41.5,1120
15.5,41.5,1121
13.5,41.5,1122
11.5,41.5,1123
11.5,43.5,1124
11.5,45.5,1125
11.5,46.5,1126
12.5,48.5,1127
10.5,48.5,1128
8.5,49.5,1129
9.5,48.5,1130
8.5,46.5,1131
11.5,49.5,1132
10.5,51.5,1133
11.5,52.5,1134
12.5,53.5,1135
14.5,53.5,1136
15.5,53.5,1137
17.5,54.5,1138
17.5,56.5,1139
15.5,57.5,1140
14.5,58.5,1141
12.5,57.5,1142
11.5,57.5,1143
11.5,56.5,1144
9.5,58.5,1145
8.5,56.5,1146
9.5,55.5,1147
8.5,53.5,1148
8.5,54.5,1149
10.5,55.5,1150
9.5,54.5,1151
8.5,55.5,1152
8.5,58.5,1153
9.5,60.5,1154
11.5,61.5,1155
10.5,63.5,1156
12.5,64.5,1157
12.5,66.5,1158
12.5,68.5,1159
13.5,70.5,1160
14.5,71.5,1161
15.5,72.5,1162
16.5,74.5,1163
16.5,76.5,1164
17.5,78.5,1165
18.5,79.5,1166
18.5,81.5,1167
20.5,82.5,1168
22.5,83.5,1169
22.5,85.5,1170
24.5,86.5,1171
24.5,88.5,1172
24.5,89.5,1173
22.5,90.5,1174
21.5,90.5,1175
19.5,90.5,1176
18.5,90.5,1177
18.5,89.5,1178
17.5,87.5,1179
15.5,88.5,1180
15.5,90.5,1181
14.5,89.5,1182
14.5,87.5,1183
13.5,85.5,1184
11.5,84.5,1185
11.5,83.5,1186
12.5,81.5,1187
12.5,79.5,1188
12.5,77.5,1189
13.5,76.5,1190
13.5,74.5,1191
11.5,73.5,1192
9.5,72.5,1193
8.5,71.5,1194
8.5,69.5,1195
9.5,69.5,1196
9.5,68.5,1197
9.5,66.5,1198
9.5,67.5,1199
8.5,73.5,1200
8.5,70.5,1201
9.5,71.5,1202
9.5,70.5,1203
8.5,72.5,1204
10.5,70.5,1205
10.5,74.5,1206
9.5,76.5,1207
9.5,77.5,1208
8.5,79.5,1209
9.5,81.5,1210
8.5,82.5,1211
9.5,80.5,1212
8.5,80.5,1213
8.5,81.5,1214
9.5,79.5,1215
8.5,78.5,1216
9.5,78.5,1217
8.5,77.5,1218
8.5,76.5,1219
9.5,75.5,1220
9.5,73.5,1221
10.5,72.5,1222
10.5,75.5,1223
10.5,73.5,1224
11.5,72.5,1225
10.5,71.5,1226
9.5,74.5,1227
12.5,73.5,1228
11.5,74.5,1229
12.5,74.5,1230
12.5,75.5,1231
10.5,76.5,1232
13.5,75.5,1233
11.5,76.5,1234
10.5,77.5,1235
12.5,76.5,1236
11.5,75.5,1237
14.5,78.5,1238
15.5,80.5,1239
15.5,81.5,1240
16.5,83.5,1241
18.5,84.5,1242
19.5,85.5,1243
20.5,87.5,1244
16.5,84.5,1245
17.5,84.5,1246
15.5,83.5,1247
15.5,82.5,1248
11.5,78.5,1249
10.5,79.5,1250
12.5,78.5,1251
13.5,77.5,1252
14.5,79.5,1253
10.5,78.5,1254
11.5,77.5,1255
13.5,78.5,1256
14.5,80.5,1257
11.5,80.5,1258
13.5,81.5,1259
13.5,79.5,1260
12.5,80.5,1261
14.5,82.5,1262
14.5,81.5,1263
11.5,79.5,1264
10.5,80.5,1265
13.5,80.5,1266
9.5,82.5,1267
10.5,81.5,1268
11.5,81.5,1269
13.5,82.5,1270
9.5,83.5,1271
11.5,82.5,1272
12.5,82.5,1273
10.5,85.5,1274
10.5,84.5,1275
10.5,83.5,1276
10.5,82.5,1277
13.5,83.5,1278
12.5,84.5,1279
15.5,84.5,1280
11.5,85.5,1281
14.5,83.5,1282
13.5,84.5,1283
12.5,85.5,1284
12.5,83.5,1285
11.5,86.5,1286
14.5,84.5,1287
12.5,86.5,1288
14.5,85.5,1289
12.5,87.5,1290
13.5,86.5,1291
15.5,85.5,1292
16.5,90.5,1293
13.5,88.5,1294
15.5,89.5,1295
14.5,88.5,1296
14.5,86.5,1297
13.5,87.5,1298
16.5,85.5,1299
18.5,86.5,1300
15.5,86.5,1301
17.5,85.5,1302
19.5,86.5,1303
15.5,87.5,1304
16.5,86.5,1305
18.5,85.5,1306
17.5,86.5,1307
16.5,87.5,1308
18.5,87.5,1309
16.5,89.5,1310
19.5,87.5,1311
16.5,88.5,1312
17.5,89.5,1313
17.5,88.5,1314
18.5,88.5,1315
19.5,88.5,1316
20.5,92.5,1317
20.5,88.5,1318
19.5,91.5,1319
21.5,92.5,1320
21.5,93.5,1321
19.5,89.5,1322
21.5,89.5,1323
21.5,88.5,1324
22.5,91.5,1325
20.5,91.5,1326
20.5,90.5,1327
20.5,89.5,1328
21.5,91.5,1329
22.5,89.5,1330
22.5,88.5,1331
23.5,90.5,1332
25.5,90.5,1333
26.5,88.5,1334
23.5,89.5,1335
24.5,90.5,1336
25.5,85.5,1337
25.5,83.5,1338
27.5,82.5,1339
26.5,80.5,1340
27.5,79.5,1341
29.5,80.5,1342
30.5,78.5,1343
31.5,79.5,1344
31.5,78.5,1345
29.5,77.5,1346
28.5,76.5,1347
27.5,75.5,1348
25.5,76.5,1349
24.5,75.5,1350
22.5,74.5,1351
21.5,75.5,1352
19.5,76.5,1353
19.5,74.5,1354
19.5,72.5,1355
19.5,70.5,1356
18.5,68.5,1357
18.5,66.5,1358
19.5,65.5,1359
21.5,66.5,1360
21.5,68.5,1361
