X,Y,Index
158.5,14.5,127
161.5,12.5,128
160.5,15.5,129
157.5,13.5,130
159.5,14.5,131
158.5,15.5,132
161.5,13.5,133
159.5,12.5,134
160.5,13.5,135
160.5,10.5,136
160.5,12.5,137
160.5,11.5,138
158.5,13.5,139
156.5,12.5,140
157.5,12.5,141
157.5,11.5,142
158.5,10.5,143
159.5,10.5,144
158.5,12.5,145
158.5,9.5,146
158.5,11.5,147
156.5,11.5,148
156.5,9.5,149
157.5,9.5,150
156.5,10.5,151
155.5,10.5,152
154.5,9.5,153
155.5,11.5,154
152.5,9.5,155
154.5,12.5,156
154.5,10.5,157
153.5,9.5,158
154.5,11.5,159
151.5,9.5,160
153.5,11.5,161
153.5,13.5,162
152.5,12.5,163
152.5,10.5,164
153.5,12.5,165
152.5,13.5,166
150.5,11.5,167
151.5,10.5,168
150.5,9.5,169
150.5,8.5,170
149.5,8.5,171
151.5,11.5,172
150.5,12.5,173
150.5,10.5,174
147.5,8.5,175
145.5,8.5,176
143.5,9.5,177
142.5,9.5,178
140.5,8.5,179
139.5,9.5,180
137.5,10.5,181
137.5,11.5,182
139.5,12.5,183
140.5,13.5,184
142.5,14.5,185
143.5,14.5,186
143.5,12.5,187
143.5,13.5,188
142.5,12.5,189
142.5,13.5,190
141.5,14.5,191
141.5,13.5,192
140.5,12.5,193
139.5,13.5,194
141.5,12.5,195
135.5,12.5,196
134.5,11.5,197
134.5,9.5,198
134.5,8.5,199
135.5,8.5,200
133.5,8.5,201
134.5,12.5,202
134.5,10.5,203
135.5,10.5,204
136.5,12.5,205
136.5,10.5,206
135.5,11.5,207
136.5,8.5,208
135.5,9.5,209
137.5,12.5,210
136.5,11.5,211
136.5,9.5,212
138.5,12.5,213
140.5,11.5,214
137.5,8.5,215
139.5,11.5,216
138.5,10.5,217
137.5,9.5,218
138.5,11.5,219
138.5,8.5,220
139.5,10.5,221
138.5,9.5,222
139.5,8.5,223
140.5,9.5,224
141.5,11.5,225
140.5,10.5,226
143.5,11.5,227
141.5,8.5,228
141.5,10.5,229
142.5,10.5,230
141.5,9.5,231
142.5,8.5,232
143.5,10.5,233
142.5,11.5,234
144.5,8.5,235
144.5,9.5,236
143.5,8.5,237
149.5,9.5,238
148.5,8.5,239
149.5,10.5,240
148.5,9.5,241
146.5,8.5,242
146.5,9.5,243
144.5,10.5,244
145.5,10.5,245
148.5,10.5,246
144.5,11.5,247
147.5,9.5,248
148.5,11.5,249
146.5,10.5,250
145.5,9.5,251
145.5,12.5,252
144.5,13.5,253
147.5,11.5,254
146.5,12.5,255
145.5,13.5,256
145.5,11.5,257
144.5,14.5,258
144.5,12.5,259
148.5,12.5,260
147.5,13.5,261
149.5,12.5,262
148.5,13.5,263
147.5,12.5,264
151.5,14.5,265
150.5,13.5,266
152.5,14.5,267
149.5,14.5,268
151.5,13.5,269
150.5,14.5,270
152.5,15.5,271
149.5,13.5,272
152.5,16.5,273
150.5,16.5,274
151.5,15.5,275
152.5,17.5,276
149.5,15.5,277
151.5,16.5,278
151.5,17.5,279
150.5,18.5,280
151.5,18.5,281
152.5,18.5,282
151.5,19.5,283
152.5,20.5,284
152.5,19.5,285
151.5,22.5,286
152.5,22.5,287
151.5,21.5,288
152.5,23.5,289
151.5,24.5,290
151.5,25.5,291
151.5,27.5,292
151.5,26.5,293
151.5,28.5,294
149.5,26.5,295
150.5,27.5,296
150.5,29.5,297
150.5,33.5,298
150.5,32.5,299
146.5,33.5,300
144.5,32.5,301
143.5,33.5,302
141.5,32.5,303
140.5,33.5,304
140.5,35.5,305
141.5,37.5,306
139.5,38.5,307
138.5,37.5,308
137.5,35.5,309
137.5,33.5,310
135.5,32.5,311
134.5,33.5,312
134.5,35.5,313
135.5,37.5,314
134.5,39.5,315
135.5,41.5,316
135.5,43.5,317
137.5,44.5,318
