X,Y,Index
59.5,38.5,319
61.5,37.5,320
62.5,41.5,321
64.5,42.5,322
61.5,40.5,323
63.5,42.5,324
61.5,41.5,325
63.5,38.5,326
65.5,37.5,327
62.5,39.5,328
64.5,38.5,329
63.5,41.5,330
63.5,37.5,331
62.5,40.5,332
63.5,39.5,333
62.5,38.5,334
64.5,37.5,335
67.5,42.5,336
67.5,43.5,337
68.5,43.5,338
69.5,44.5,339
71.5,43.5,340
73.5,44.5,341
73.5,46.5,342
73.5,48.5,343
72.5,47.5,344
72.5,49.5,345
71.5,51.5,346
72.5,52.5,347
74.5,52.5,348
75.5,51.5,349
77.5,52.5,350
78.5,51.5,351
78.5,49.5,352
76.5,48.5,353
76.5,46.5,354
76.5,44.5,355
77.5,43.5,356
79.5,44.5,357
79.5,46.5,358
81.5,47.5,359
82.5,46.5,360
82.5,44.5,361
83.5,43.5,362
85.5,44.5,363
85.5,46.5,364
87.5,47.5,365
88.5,49.5,366
87.5,51.5,367
86.5,52.5,368
84.5,51.5,369
83.5,52.5,370
81.5,51.5,371
81.5,50.5,372
80.5,53.5,373
81.5,54.5,374
81.5,56.5,375
79.5,57.5,376
78.5,58.5,377
76.5,57.5,378
75.5,58.5,379
73.5,57.5,380
72.5,56.5,381
70.5,57.5,382
69.5,56.5,383
69.5,59.5,384
68.5,59.5,385
69.5,61.5,386
69.5,62.5,387
71.5,63.5,388
71.5,65.5,389
73.5,66.5,390
73.5,68.5,391
74.5,70.5,392
72.5,71.5,393
70.5,72.5,394
69.5,73.5,395
67.5,72.5,396
66.5,73.5,397
64.5,72.5,398
63.5,73.5,399
61.5,72.5,400
60.5,73.5,401
58.5,72.5,402
57.5,73.5,403
55.5,72.5,404
54.5,73.5,405
52.5,72.5,406
52.5,70.5,407
53.5,69.5,408
55.5,68.5,409
56.5,67.5,410
58.5,68.5,411
60.5,67.5,412
61.5,68.5,413
63.5,69.5,414
64.5,68.5,415
64.5,66.5,416
63.5,64.5,417
61.5,64.5,418
60.5,64.5,419
