X,Y,Index
50.5,124.5,319
49.5,125.5,320
47.5,124.5,321
46.5,125.5,322
44.5,126.5,323
43.5,125.5,324
41.5,126.5,325
40.5,127.5,326
41.5,129.5,327
39.5,130.5,328
40.5,132.5,329
40.5,133.5,330
42.5,134.5,331
44.5,135.5,332
46.5,134.5,333
47.5,135.5,334
49.5,134.5,335
50.5,133.5,336
50.5,131.5,337
49.5,130.5,338
48.5,128.5,339
46.5,128.5,340
46.5,130.5,341
44.5,131.5,342
44.5,132.5,343
43.5,131.5,344
45.5,131.5,345
44.5,130.5,346
46.5,131.5,347
44.5,129.5,348
45.5,129.5,349
45.5,130.5,350
47.5,128.5,351
46.5,129.5,352
47.5,131.5,353
47.5,129.5,354
49.5,128.5,355
51.5,128.5,356
51.5,127.5,357
47.5,130.5,358
48.5,129.5,359
50.5,128.5,360
50.5,129.5,361
50.5,130.5,362
48.5,131.5,363
51.5,129.5,364
48.5,130.5,365
49.5,129.5,366
51.5,130.5,367
51.5,131.5,368
49.5,131.5,369
51.5,132.5,370
50.5,135.5,371
51.5,136.5,372
49.5,132.5,373
51.5,135.5,374
50.5,134.5,375
51.5,133.5,376
50.5,136.5,377
50.5,132.5,378
49.5,133.5,379
51.5,134.5,380
48.5,132.5,381
49.5,136.5,382
48.5,137.5,383
46.5,138.5,384
45.5,139.5,385
45.5,141.5,386
47.5,142.5,387
47.5,144.5,388
49.5,145.5,389
50.5,144.5,390
51.5,143.5,391
53.5,144.5,392
54.5,143.5,393
56.5,144.5,394
57.5,143.5,395
59.5,142.5,396
61.5,143.5,397
62.5,144.5,398
64.5,145.5,399
66.5,146.5,400
67.5,147.5,401
69.5,146.5,402
70.5,147.5,403
72.5,146.5,404
73.5,147.5,405
75.5,146.5,406
76.5,147.5,407
78.5,146.5,408
79.5,147.5,409
80.5,148.5,410
82.5,148.5,411
83.5,147.5,412
82.5,145.5,413
82.5,144.5,414
83.5,144.5,415
85.5,144.5,416
87.5,144.5,417
88.5,144.5,418
90.5,145.5,419
89.5,147.5,420
87.5,148.5,421
86.5,148.5,422
86.5,147.5,423
90.5,148.5,424
92.5,148.5,425
93.5,148.5,426
95.5,147.5,427
97.5,146.5,428
96.5,144.5,429
97.5,143.5,430
99.5,143.5,431
101.5,144.5,432
102.5,144.5,433
104.5,145.5,434
105.5,144.5,435
106.5,143.5,436
108.5,144.5,437
109.5,143.5,438
110.5,142.5,439
112.5,143.5,440
111.5,145.5,441
110.5,147.5,442
112.5,148.5,443
113.5,148.5,444
115.5,148.5,445
116.5,148.5,446
118.5,147.5,447
118.5,145.5,448
117.5,144.5,449
115.5,143.5,450
114.5,145.5,451
115.5,142.5,452
117.5,142.5,453
119.5,142.5,454
121.5,143.5,455
121.5,144.5,456
121.5,146.5,457
122.5,147.5,458
124.5,147.5,459
125.5,147.5,460
127.5,146.5,461
128.5,145.5,462
130.5,146.5,463
131.5,147.5,464
133.5,146.5,465
134.5,147.5,466
136.5,146.5,467
137.5,145.5,468
139.5,146.5,469
140.5,147.5,470
142.5,146.5,471
143.5,145.5,472
144.5,143.5,473
146.5,143.5,474
148.5,144.5,475
149.5,142.5,476
150.5,140.5,477
150.5,138.5,478
152.5,137.5,479
153.5,138.5,480
153.5,140.5,481
154.5,142.5,482
154.5,144.5,483
152.5,144.5,484
151.5,145.5,485
151.5,144.5,486
156.5,144.5,487
157.5,143.5,488
158.5,141.5,489
159.5,140.5,490
159.5,138.5,491
159.5,137.5,492
159.5,135.5,493
160.5,135.5,494
161.5,133.5,495
159.5,132.5,496
157.5,131.5,497
158.5,130.5,498
157.5,128.5,499
159.5,127.5,500
160.5,126.5,501
159.5,124.5,502
157.5,124.5,503
156.5,125.5,504
154.5,124.5,505
153.5,125.5,506
153.5,127.5,507
153.5,129.5,508
152.5,130.5,509
150.5,131.5,510
149.5,132.5,511
147.5,131.5,512
146.5,132.5,513
144.5,131.5,514
144.5,129.5,515
144.5,127.5,516
142.5,126.5,517
141.5,127.5,518
141.5,129.5,519
141.5,131.5,520
140.5,132.5,521
138.5,131.5,522
137.5,132.5,523
135.5,131.5,524
134.5,132.5,525
132.5,131.5,526
131.5,132.5,527
129.5,131.5,528
128.5,132.5,529
126.5,131.5,530
125.5,132.5,531
123.5,131.5,532
122.5,132.5,533
120.5,131.5,534
119.5,130.5,535
118.5,128.5,536
120.5,127.5,537
121.5,126.5,538
121.5,124.5,539
121.5,123.5,540
121.5,121.5,541
123.5,120.5,542
124.5,119.5,543
124.5,117.5,544
124.5,115.5,545
125.5,114.5,546
127.5,115.5,547
127.5,117.5,548
129.5,118.5,549
128.5,120.5,550
128.5,122.5,551
128.5,123.5,552
130.5,124.5,553
131.5,123.5,554
132.5,122.5,555
134.5,123.5,556
135.5,122.5,557
137.5,123.5,558
138.5,122.5,559
140.5,123.5,560
141.5,122.5,561
143.5,123.5,562
145.5,124.5,563
147.5,125.5,564
147.5,127.5,565
149.5,128.5,566
150.5,127.5,567
150.5,125.5,568
150.5,123.5,569
149.5,121.5,570
147.5,122.5,571
146.5,121.5,572
145.5,120.5,573
144.5,118.5,574
