Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Index
28.963846281686347,-23.074733119888347,16.093963028443195,-9.56819692507768,-17.685226798876513,80.82738831284831,-75.03882355047342,98.63677895906008,392.0568362436833,-241.61896268889313,110
29.894513030040724,-23.660235141613136,16.679161018485363,-10.390794399535174,-17.306232781082667,80.54002150604568,-74.6411504260822,98.55190196676982,392.37422659709,-241.5592803789005,111
31.782283285729367,-24.83433527229988,17.825438240251735,-11.922210000584725,-16.663313703514874,80.16786121868923,-74.00889706854426,98.50422914144482,393.1246684511007,-241.5142578403783,112
31.448350985199056,-24.62379747154752,17.551337916497385,-11.420251791053444,-16.9938944822395,80.62680586273419,-74.45671798806632,98.76373552075262,393.2448403409421,-241.68575357287568,113
30.124706983707384,-23.788181779420423,16.659647153346604,-10.046201104663037,-17.735363304199304,81.41345258649014,-75.33786915269704,99.13031926883082,393.06476128754827,-241.93200877709643,114
30.309403629440038,-23.926344997650748,17.023040848164,-11.033031421912549,-16.873766162301436,79.93107715045545,-74.05705790270503,98.2059927903398,392.19642675597646,-241.3319455677244,115
30.31654983935789,-23.91734270165354,16.869311405591507,-10.512770925220387,-17.373614870242207,80.84108000337378,-74.82392102177786,98.78678981352671,392.7962787737427,-241.70881941660423,116
29.75079203890312,-23.55844865645041,16.479294774400454,-9.897201393546002,-17.7151610288177,81.21763629360645,-75.2349920923545,98.96688704480694,392.7364919317884,-241.82822032221875,117
29.08865474171712,-23.16988368949653,16.308344860469695,-10.13667350810055,-17.195033623007088,79.99579567477669,-74.32066638836473,98.12285613904966,391.5841585814168,-241.28661293116346,118
25.701137221381245,-21.09430784560695,14.435509841004528,-8.076430953800054,-17.63857312522259,79.34298865398543,-74.38731506961945,97.35841718690216,389.2709834647088,-240.81740093111034,119
27.90792458178872,-22.4274236848945,15.567699490681218,-9.104085284806585,-17.661730277408704,80.33239550285612,-74.80472754200406,98.21216017050874,391.1563793591091,-241.35061331149888,120
23.452632440445672,-19.45313450563456,12.56163771778246,-4.330516239448288,-20.333126423141916,83.16314965772519,-77.81240870587197,99.47460567510748,390.5145001350479,-242.14940296604635,121
21.822118502433757,-18.243103163320804,11.376327489346172,-2.162247467771055,-21.773959316598685,84.97726927287715,-79.46218815822003,100.38243802151639,390.7666054608162,-242.6981186184362,122
18.928729415388876,-15.852952151043475,9.22088797569469,2.169458469379913,-24.940959646196625,89.19497540276404,-82.99149331731762,102.53315373133678,391.87411520480407,-243.95429111989498,123
16.13593280979386,-13.2490953441928,7.103472268270223,6.877119910727241,-28.69974230299101,94.42134533282417,-87.06290977017036,105.23186713826021,393.74717535804257,-245.48774306720802,124
14.506128818861328,-11.487729909734835,5.867580747532816,9.959817995935136,-31.378530273228705,98.25682407085883,-89.84618573258729,107.21516134640164,395.3975327315403,-246.5796014668978,125
22.267019220341677,-18.678279609473687,11.799789459730913,-3.2223805901630094,-20.866418043204494,83.58815333393092,-78.3605869936862,99.60265233529014,390.0957712912298,-242.23058649245914,126
22.91188974714657,-18.96774893600719,12.066765575628816,-3.163272051716213,-21.294308475706895,84.61382457327318,-78.99321414580461,100.28826491985645,391.17421731274135,-242.64268999046465,127
21.57546167324822,-17.99247090406931,11.148515538076973,-1.5845585108517695,-22.27400703051156,85.73770246878837,-80.05436879446953,100.80472097982138,391.1335510818341,-242.9479858935727,128
24.202291813123818,-19.892729145104816,12.945278093971014,-4.64637885038027,-20.392090775899213,83.59580227632797,-78.01347264028092,99.82419770327517,391.24485259791106,-242.36567122037863,129
24.771565896283747,-20.26691775061967,13.282450641979821,-5.091216057194205,-20.215344842587903,83.53731635351348,-77.87899591476784,99.8574536337494,391.539708402466,-242.38973134693313,130
25.41101142510303,-20.70100597671616,13.69112702833151,-5.713738991174304,-19.884934178966787,83.23036196562569,-77.54116257626629,99.74290044465194,391.6940098334278,-242.32084485741635,131
23.897251127210353,-19.841830677510064,12.999230465542228,-5.376340304262615,-19.468682108173468,81.83038874715714,-76.7101168569519,98.71133544408413,389.88178976521357,-241.6789525245513,132
24.58239774864397,-20.191029851039495,13.259498052645656,-5.3021493992656925,-19.898736889913035,82.88816955452221,-77.40617715833122,99.43465341278517,390.98596622018596,-242.1257964023179,133
26.556026666232995,-21.55772507041805,14.686758756342964,-7.79509433986468,-18.323770914447834,80.93885848020847,-75.53193918871945,98.44769809092736,390.80387539687655,-241.50584792878595,134
25.010285389070905,-20.435257230092038,13.448532933246074,-5.377785758167862,-20.03508729031299,83.32014679044853,-77.67299146252263,99.75081684579035,391.52552883509594,-242.3239517216852,135
23.089844946200024,-19.129585974344483,12.226608843585836,-3.5405633484264625,-20.982898145607976,84.14621957937017,-78.6154174743869,100.02763387346052,390.9630103873777,-242.48565506262727,136
24.018256761023665,-19.748766586182864,12.799071895973585,-4.349203899889345,-20.61140040419638,83.903083274794,-78.27785807003066,99.99042278089479,391.3473510584821,-242.46736966353265,137
25.031300466414482,-20.548780758240827,13.666166047830522,-6.1985676909437535,-19.19820663123701,81.84008018674506,-76.51208531096407,98.84042545935459,390.54193406729297,-241.7561563843917,138
27.762482002963772,-22.304735437691804,15.326788071548373,-8.454995113755505,-18.227886346575655,81.28635097368011,-75.61642432110236,98.79628997444486,391.69727322289276,-241.7248590734515,139
26.219779276127742,-21.29488539248689,14.337635285476324,-6.987793959505571,-18.971892170833385,81.95101905887552,-76.40283629449667,99.04080390169248,391.2828022145944,-241.8812003581657,140
27.537946017500584,-22.127117618281662,15.0635037370504,-7.817886678533809,-18.752543460779748,82.12748338292243,-76.3385848454618,99.29708633267228,392.12140319727126,-242.04327444867096,141
29.047528549136256,-23.0835930322137,15.882879918378286,-8.743290728308288,-18.515985163668258,82.35219794995778,-76.29322987778744,99.60457778777699,393.08112195043213,-242.2387475911821,142
30.125889835502583,-23.762334861441232,16.446223625589678,-9.330954960696388,-18.415882952785985,82.63342436571622,-76.36171562581087,99.89876094465106,393.83829012227693,-242.4255554278692,143
30.710256339469435,-24.128211709507365,16.7435509633128,-9.624267871362935,-18.38458052148623,82.8255976584356,-76.43251298570725,100.08265369415092,394.2712955356854,-242.54230509226608,144
28.947574335314894,-23.042471902997775,15.943784654055877,-9.07717234556648,-18.15056137495202,81.65628423699759,-75.73201389668228,99.15738901400934,392.58238701442315,-241.9532089998167,145
29.848021944094633,-23.603169392283913,16.404910579612437,-9.530279643294696,-18.106787754332995,81.96246128231925,-75.84423874464413,99.4473014539652,393.26485508192565,-242.13695052680475,146
30.27866606519024,-23.871476585373156,16.623063890574876,-9.739689256689337,-18.092247522999624,82.12011205253877,-75.90786799929954,99.59296603557453,393.5973104957891,-242.22935236604343,147
26.887491445463294,-21.678175879075944,14.596930696985867,-7.007583461248298,-19.262864071988208,82.75723359831466,-76.94460553838474,99.61571949128599,392.18003340939646,-242.24373755980722,148
32.343206576123855,-25.130657198312218,17.446065564307002,-10.018991731722773,-18.69551814602589,84.06605799378212,-77.22136042260207,101.03407673774282,395.9058447530579,-243.1470727353701,149
35.365854017839496,-26.994727646959387,18.816209457203556,-10.988075632321651,-19.0404629332478,85.94498903916147,-78.333651216221,102.53078800164052,398.6575443491177,-244.09616259229236,150
37.18080472715895,-28.110620117000412,19.644988071471474,-11.597130745864504,-19.215028906110852,87.00404637059746,-78.94508325042428,103.38061922155943,400.2439973145972,-244.63239110300725,151
40.82581291015621,-30.351466000989028,21.38811833574103,-13.085313764877453,-19.306789696294775,88.64912205289664,-79.76681455848478,104.77421202621842,403.0916271742515,-245.503766580644,152
40.94779104806952,-30.427077820727256,21.476332237898944,-13.234386876278236,-19.21448235556247,88.52894867247183,-79.64605687474294,104.70807886963155,403.06877046305567,-245.45934484147088,153
41.85370797799887,-30.97832542587294,21.868347417569225,-13.476010740082435,-19.35201822408128,89.13543760744098,-80.01957825546837,105.1753050060597,403.88350633504155,-245.75211658260972,154
40.60899068125204,-30.221059407105294,21.339847327683746,-13.177874812742942,-19.13017404859564,88.24115609463936,-79.45485420036785,104.49380137123985,402.7217205050287,-245.3239160091045,155
40.34946343253789,-30.056036116766087,21.110398840159746,-12.727826544294905,-19.448793722880577,88.71298814186395,-79.89592383843319,104.76958243900448,402.899483908508,-245.50484758532085,156
40.71600808141336,-30.282062410899336,21.30097883365008,-12.927520662527625,-19.41071163957621,88.79274137464522,-79.9059270963034,104.85520597559919,403.1305633965955,-245.55718565766054,157
40.29199927093674,-30.01924917797916,21.06618016547559,-12.65093674935882,-19.496577539912998,88.7742181374581,-79.9571797094035,104.80210161654168,402.9067841657813,-245.52595535316064,158
41.60889784011864,-30.828215208662222,21.711767718788007,-13.24271270424211,-19.47632276355365,89.2683679600381,-80.16972790443391,105.24015842833877,403.8639072702809,-245.7977175173293,159
