Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Index
-3.8002139740354672,-0.7676864024657339,-7.471795086728957,-12.182057131888225,39.53036018362706,-8.808217798933404,-68.08048939199355,-276.3558312204901,366.26527249172034,-392.47035867547373,60
-4.080315105121002,-0.8195551324818163,-7.9376800176694,-12.852041695948868,40.83057288789055,-9.035187306032432,-69.73162150167718,-278.8593508550945,369.0897948967569,-393.60302205209393,61
-4.229890923922264,-0.8474381746709272,-8.184060594635254,-13.203780838027498,41.4989626903884,-9.150913011011447,-70.57270649720569,-280.1125463286038,370.5014422996516,-394.1657871161755,62
-4.443861627521222,-0.8879577391584625,-8.53861186024136,-13.711843529085524,42.47946194572226,-9.321733213449418,-71.81487531495245,-281.98718073289865,372.6155004545504,-395.01215399002376,63
-4.611190164861977,-0.9194651359155739,-8.815812345771299,-14.10906250572093,43.24475056044961,-9.454958073088847,-72.7835680716844,-283.4464785477299,374.26089329683015,-395.6704603636847,64
-4.570432635396238,-0.9130033158510251,-8.749961223194477,-14.015822366412078,43.079051515122615,-9.427015304586794,-72.58142013943619,-283.1631647948249,373.9435942849981,-395.54665363512464,65
-4.692367803062199,-0.9343966950690085,-8.952888074596688,-14.308261401679799,43.64232553777331,-9.525005466807006,-73.29394271600582,-284.234928469631,375.151861953607,-396.0297939208752,66
-4.764973098552649,-0.9483971314086694,-9.071374545548313,-14.476068674939864,43.956085005877966,-9.579029986883622,-73.686076002543,-284.81159943554417,375.80064368072595,-396.28727353352735,67
-4.817741610015859,-0.9580373094214135,-9.158905210837307,-14.601737824720178,44.197693036569895,-9.621040347778976,-73.99151673999876,-285.27049464699223,376.3179263433814,-396.49402878435995,68
-4.842472046127054,-0.9632019763351092,-9.198879251610657,-14.65777030446179,44.30148473087462,-9.638858907115765,-74.12077798794935,-285.4593220264733,376.5302339940043,-396.57809593046574,69
-4.874524389968271,-0.9692655549045907,-9.25027697103435,-14.72969836005564,44.430286027584614,-9.660685475684636,-74.27869635567049,-285.6830904624061,376.7811064522097,-396.6763871980256,70
-4.945467346207384,-0.9817633134192464,-9.364602209070872,-14.89072361290283,44.71916157069627,-9.70966191125712,-74.63303405684132,-286.18566751203923,377.3446101837898,-396.89724572749213,71
-4.991832293769557,-0.9896739513623204,-9.439512023918052,-14.996557325901502,44.90939978806435,-9.741938474204598,-74.86655938227462,-286.5174151073027,377.71663112071116,-397.043138933759,72
-5.0946628357691255,-1.0079532527058017,-9.604888002739452,-15.229075101440436,45.32513730770881,-9.81234754263663,-75.37579109761738,-287.2377562842559,378.52408986086425,-397.35931831114215,73
-5.055414706828211,-1.0008396746345822,-9.538878319078233,-15.133347180773729,45.135837199976926,-9.779083902974083,-75.13366831207045,-286.8660543836658,378.104298503288,-397.19035088901296,74
-5.034745728143235,-0.9972089727264446,-9.503388337864422,-15.081096246711633,45.0286950686031,-9.760020726535116,-74.99467692558943,-286.64728076303624,377.85668839974915,-397.08990637422045,75
-5.1534988539599995,-1.018842364873395,-9.695086476849806,-15.351086821491505,45.51728739717422,-9.843138786319086,-75.59647091137306,-287.5078526488158,378.8223424818599,-397.4694817800477,76
-4.989030071962068,-0.9896874621925114,-9.424340686310781,-14.963901636082412,44.78672548182973,-9.716834429713158,-74.67993605463819,-286.14929765857676,377.29282995240794,-396.8607951121901,77
-4.822404404541492,-0.9586853244063619,-9.152152068483376,-14.577538976924338,44.06581276178045,-9.592747511431906,-73.77973138816921,-284.82707790536256,375.80544449607345,-396.270698277505,78
-4.616001037412056,-0.920816553422494,-8.811220726848585,-14.089455892244253,43.13399869594069,-9.430965703883928,-72.60469039551273,-283.06857175826474,373.82390860883777,-395.47959561573543,79
-4.4330725777745785,-0.8871732071244509,-8.510453040716696,-13.660358815369921,42.322962565537644,-9.290733100630032,-71.58635287172851,-281.5570816985077,372.12194423256693,-394.8019502399888,80
-4.177442357631588,-0.8379248943007027,-8.087637534249247,-13.055593579012713,41.15706251673623,-9.08756675955469,-70.10960942571128,-279.3286280606298,369.60893804134173,-393.7958613814564,81
-3.8937810641714927,-0.7840144558385697,-7.616829191372928,-12.380168820342003,39.847618800956596,-8.858927557097841,-68.44720420494092,-276.8089885707218,366.76642901732737,-392.65617971159793,82
-3.6619193713963307,-0.7412352551538063,-7.2323086029366,-11.82826785897628,38.78367063200402,-8.673648346493854,-67.09980192816907,-274.77608874335755,364.47385940571394,-391.7382765623685,83
-3.4232045330701193,-0.6975557297302637,-6.835495758339855,-11.257601605010334,37.678972707818616,-8.481006229428354,-65.69831394901723,-272.6544110131733,362.08039635890793,-390.77885185256895,84
-2.962882967311921,-0.6130190332981733,-6.067187734022709,-10.149609198622867,35.51359829684217,-8.102064117291881,-62.93987297082319,-268.44582712207983,357.3293139401062,-388.8693766667327,85
-2.6977844580110837,-0.5640326214131657,-5.6245221561011,-9.511157971026725,34.26294972100725,-7.883082103915541,-61.344869838123664,-266.00679566692145,354.5751925093864,-387.7615253470261,86
-2.1672340932403946,-0.4657587441037427,-4.734713682506332,-8.223891908176316,31.71606218326056,-7.435490953067131,-58.08279624486228,-260.97811838987275,348.8927047210744,-385.4695546428668,87
-1.611918765976796,-0.36040583300411744,-3.795799679718014,-6.858999551584498,28.961297918413806,-6.947526004232698,-54.524967251310926,-255.4084944939309,342.5906358861398,-382.91512569723164,88
-1.3486791269959517,-0.3112521716134541,-3.347012400089465,-6.202495031066924,27.617783305252487,-6.708176101266406,-52.78035202359249,-252.6503767651523,339.46735118983815,-381.64533864785284,89
-1.267619876510256,-0.29606072197497924,-3.2052583105296923,-5.991662969575614,27.16824192362692,-6.626493636793711,-52.18800793377521,-251.6904203637252,338.3786437640013,-381.1998680423827,90
-1.94718699998219,-0.422021264607665,-4.356360802814662,-7.668537356524007,30.555642650628407,-7.226672907052482,-56.56442810951175,-258.54718355126937,346.13782510217067,-384.3459929296514,91
-2.167278879146676,-0.463290745372183,-4.727016950440482,-8.206125839415098,31.6317237998741,-7.416530089234161,-57.94993189416413,-260.7048176295085,348.5783978899373,-385.33389629963796,92
-1.878894842136169,-0.4089052433932678,-4.241853052987085,-7.503232501153542,30.230890143243748,-7.169352688668541,-56.15076743503091,-257.9178355884653,345.42818901682165,-384.06171886537237,93
-2.103922633826046,-0.45021924736102387,-4.623410579840982,-8.059652342815475,31.35628183175163,-7.368779659646446,-57.60555308974685,-260.19968769302903,348.0107019064704,-385.1093248176001,94
-2.4922802725425925,-0.5233850687672661,-5.2751531375148755,-9.002300132007136,33.226106968872095,-7.6979853961717986,-60.00267529025293,-263.9007841943918,352.1931787131361,-386.7967830614036,95
-2.6330352936277746,-0.5505706077749781,-5.509822087763606,-9.339807868598486,33.887953362344525,-7.814069794517289,-60.84698358824995,-265.1919790091192,353.6509606705345,-387.38296682225297,96
-2.7699978233483895,-0.5762310898167596,-5.738747387896236,-9.67001589149445,34.536091992772114,-7.927790406802085,-61.6739569832535,-266.45703888011667,355.0792483519154,-387.9573216530291,97
-3.277236958808208,-0.6707175030484547,-6.585891287365254,-10.891579449361526,36.93002828117034,-8.347352738299849,-64.7270250180682,-271.1246845999454,360.3492855504348,-390.0765766897938,98
-3.788564899542375,-0.76471056982682,-7.437732580292619,-12.118308782961165,39.316220292908,-8.76439998503507,-67.76019742866085,-275.73285157576623,365.54914016389864,-392.16314424499035,99
-4.066594058225596,-0.8151746339023878,-7.900056920828551,-12.783520818886512,40.60261969497645,-8.988729733725757,-69.39115807461489,-278.19852553538345,368.33015290671943,-393.2772401773483,100
-4.291022689559607,-0.8554891143947413,-8.273087962717499,-13.320305921609322,41.638153137655,-9.169201252287147,-70.70259444617375,-280.1769635613585,370.5611207014019,-394.1702969181384,101
-4.512458675124941,-0.8969547350915801,-8.638999180753178,-13.843850400156825,42.64097563267927,-9.343490015928989,-71.96901824188676,-282.0772321596494,372.7029383743865,-395.02615178276045,102
-4.711366697787941,-0.9347675457543598,-8.96675869141195,-14.31163673541134,43.53354664029655,-9.498473177890451,-73.09449006638106,-283.7613090623507,374.60054910074507,-395.7836880294737,103
-4.892445144747154,-0.969304860905549,-9.264329285302098,-14.735420819714847,44.337467231755475,-9.637713344546764,-74.10560710322963,-285.2668009009942,376.2961960762737,-396.4594816740129,104
-5.075477419429239,-1.0048971488057128,-9.563804668405309,-15.160317955376376,45.13841069415789,-9.776200242177373,-75.11047304923284,-286.75627722965896,377.97307563276325,-397.12678342130994,105
-5.2253688041668225,-1.0331657467587336,-9.809230624594848,-15.50908574364426,45.7936324504643,-9.889283417559895,-75.93106861223767,-287.9682520219582,379.3371091679878,-397.66892282390364,106
-5.396014913376666,-1.06416413648634,-10.088114625549998,-15.905508735416419,46.53204365325387,-10.01638325990042,-76.85242585691259,-289.3199530807955,380.8574353238693,-398.27183298808615,107
-5.521349276026866,-1.0872175992556468,-10.292789426858613,-16.196099649523514,47.07286381773263,-10.10939758657913,-77.52690045982251,-290.3081564655677,381.96879263032906,-398.71233998501475,108
-5.684187132746407,-1.1167811776403003,-10.557364231816349,-16.570648106354138,47.76160672450807,-10.227404394153233,-78.38154568708538,-291.5489530500328,383.36303086953455,-399.2632995313274,109
-5.786392887585807,-1.1358439394930504,-10.72354012536374,-16.8057141173578,48.1956228462408,-10.301838817000371,-78.92098665945358,-292.33417700592895,384.2455741188952,-399.61232989099017,110
-5.941905311195712,-1.1665357410193622,-10.973401126246907,-17.155413425700463,48.83018281887046,-10.41008313205344,-79.70428023286085,-293.4601259997084,385.50959424256075,-400.11014780011595,111
-5.933122969717561,-1.165526736008563,-10.957378602436401,-17.130764487345573,48.77739100160306,-10.40065279562216,-79.63512649477128,-293.3503401681222,385.3852646682201,-400.05967038117075,112
-5.820686581675539,-1.1449463151273063,-10.775093899960273,-16.873243518004106,48.30610816685969,-10.320091368408521,-79.05165524425699,-292.50730321503727,384.43839161522317,-399.68613674965434,113
-5.763199049455784,-1.1347726040816548,-10.681105919217432,-16.739561151971166,48.05860711046054,-10.27766568253256,-78.74394936927116,-292.0596443463792,383.93527697288897,-399.4872436630212,114
-5.654324028691731,-1.1153563234037962,-10.504800041498703,-16.490477684780885,47.60588677542133,-10.20051591143932,-78.18532772284257,-291.2579551376848,383.0354080615628,-399.1330967329476,115
-5.46074656114054,-1.0778508677341379,-10.193315020828056,-16.053788926764305,46.813583514115024,-10.065464146946418,-77.20768612473073,-289.85419901455975,381.4596540475247,-398.5127715042472,116
-5.459018839643435,-1.077762205180171,-10.190954374598379,-16.050811395496897,46.811665786258914,-10.065382401305857,-77.20733567944995,-289.8595055411236,381.4662239351295,-398.5162639305815,117
-5.798290052046584,-1.143708921515766,-10.735902747635048,-16.813723092857035,48.19093988971559,-10.300191500628264,-78.90665634920116,-292.2923658486545,384.19642514645307,-399.5899801161808,118
-5.684660664312102,-1.121786586346468,-10.553388879055534,-16.55812108848621,47.72926777194759,-10.221618397611987,-78.33809459780875,-291.47896709222067,383.2836761670562,-399.23110453697115,119
-5.927545903161725,-1.1687952483580255,-10.942918686684589,-17.102972961861667,48.71051779581808,-10.38845526098027,-79.54504404498434,-293.20166319110535,385.21636595993016,-399.99040370750157,120
-6.33180349817222,-1.2467877083903074,-11.589826490482215,-18.006576850604556,50.32956345081217,-10.663269927322842,-81.53217296357815,-296.02656164200886,388.38442424862455,-401.23336944429786,121
-6.4927871031861475,-1.2767458948965125,-11.848319781931414,-18.36907141286446,50.980723694996634,-10.773877081946107,-82.332055387127,-297.16546190269344,389.66185831945165,-401.7348219767585,122
-6.352783570705448,-1.2486023349682513,-11.627992391657411,-18.065526549932418,50.45363318103375,-10.685347402677229,-81.6936722083742,-296.28049560431424,388.6717480289696,-401.3496916407385,123
-6.323068318646422,-1.242854543986935,-11.581729649296078,-18.002172397712723,50.347006269430935,-10.667640797245843,-81.5663786836379,-296.10898556329823,388.4803913474109,-401.27601060551945,124
-6.245956144334433,-1.226728322179562,-11.461145210755262,-17.837131636106946,50.06293113126192,-10.620064044968615,-81.22356845565575,-295.6370921024199,387.95279059776385,-401.0712928263483,125
-6.219113795985991,-1.22060308086857,-11.419553956705924,-17.780857076311563,49.9667884928512,-10.603996742921902,-81.10785578890965,-295.4786346182974,387.7757168973524,-401.00271201259113,126
-6.184380641027636,-1.2129089817170833,-11.365664730015899,-17.707749007782667,49.84211947150281,-10.58317837079441,-80.95797216054494,-295.2738177041831,387.54688510604433,-400.9141524401661,127
-6.134635937555565,-1.202873977262806,-11.286520706000386,-17.597866630897915,49.646425314859854,-10.550011118960159,-80.7183199289156,-294.93447742864635,387.1664700533239,-400.7650982506023,128
-6.077602338056913,-1.1919477530887008,-11.195193837045526,-17.470189900885202,49.417464600925854,-10.51112095688046,-80.4371905435106,-294.53443764636216,386.71780261015505,-400.58900875743757,129
-6.014495996389521,-1.1804213743504406,-11.09361944820165,-17.327382049148405,49.16010293540368,-10.467340228438855,-80.12061129507957,-294.0824096672713,386.2106663949113,-400.3897425565623,130
-5.990435342553582,-1.1760091264902588,-11.054901500431182,-17.272964838842558,49.06203526025747,-10.450656925599807,-79.99997593772558,-293.9101514566035,386.0174069933519,-400.3138050277376,131
-5.971733281505469,-1.1723927977658437,-11.02473745035456,-17.23059811630044,48.98477155252466,-10.437457203787988,-79.90442432985324,-293.7723521345867,385.86266517479686,-400.25279981407976,132
-5.879575613399637,-1.1547947318485101,-10.875749770296117,-17.02088101580587,48.60103429338786,-10.371828504567082,-79.42922400650836,-293.08533800917866,385.0910042200398,-399.9483273572152,133
-5.811151222736573,-1.1416221323550138,-10.76451509609586,-16.863760318628394,48.30987686521898,-10.321827558690902,-79.06675449263355,-292.5561954007319,384.49613006419213,-399.7128512158366,134
-5.6604773144982845,-1.1134855419575547,-10.520141139440089,-16.518663841887516,47.675756192135374,-10.213218999107157,-78.28012898358737,-291.41510342611684,383.21403662492696,-399.20638602812807,135
-5.6766580292912625,-1.1160796732636475,-10.54741325468754,-16.558395211161777,47.75314539081741,-10.226709469153338,-78.3783418169563,-291.5634881614898,383.3813812920686,-399.27337408248127,136
-5.6804314298194445,-1.1167959418598525,-10.553697973732879,-16.567424896659716,47.77067986626171,-10.22976546104812,-78.40058748373639,-291.5970865545618,383.41927158614146,-399.28854054247785,137
-5.5693755697605765,-1.094993841139184,-10.37435319315901,-16.31545802638154,47.30885408379002,-10.150713324697515,-77.8281516607407,-290.76796274556557,382.4878362512616,-398.92079348030865,138
-5.478985090861651,-1.0767117790648972,-10.228804703073758,-16.11166230556798,46.936082523691184,-10.086938270919958,-77.3664144679316,-290.1000256918429,381.7375695752598,-398.62470406776754,139
-5.424487328217526,-1.065738115945704,-10.14094153638767,-15.988501253568373,46.71032289339787,-10.048284880902767,-77.08652633303112,-289.6944622660374,381.28194610215843,-398.4447918762972,140
-5.344477905274369,-1.0522939782268852,-10.009238141329782,-15.799832879620624,46.3571223809576,-9.987417005974384,-76.64513309185546,-289.04522426929924,380.5515471213434,-398.15491161118524,141
-5.2501548660016955,-1.0354388247549289,-9.854481961407357,-15.579134970671761,45.94368739988503,-9.916134066551946,-76.1281499120615,-288.2839070705841,379.69496501230674,-397.8148152974823,142
-5.183751736165867,-1.023610605480497,-9.744655091958345,-15.42162524538934,45.64370085469949,-9.864126316169253,-75.75042073798733,-287.7204732818621,379.06027057019656,-397.56173115802096,143
-5.219298770321076,-1.0306957862582045,-9.802176138581215,-15.502509069153067,45.792996906083495,-9.88975621544189,-75.9360663906419,-287.9910419458201,379.3643979193472,-397.68205992027237,144
-5.266317729738506,-1.0395099910686028,-9.878619705380972,-15.610640318472695,45.99294545993693,-9.924094589917411,-76.18480552215226,-288.3538814486466,379.7722758608233,-397.8434889344432,145
-5.41008762075961,-1.0671093623546621,-10.112482007765887,-15.941226930674484,46.606856088925454,-10.029668035526859,-76.94999663947259,-289.474064837671,381.0319397906542,-398.3426442058328,146
-5.427971729110959,-1.0697753251322812,-10.142562771482392,-15.985104483661576,46.69150486840281,-10.04438565872474,-77.05702740795057,-289.6348355467475,381.2131620003092,-398.4150658844786,147
-5.3230829583271015,-1.0504570717510027,-9.970706763090304,-15.740547291283072,46.232968317892826,-9.965308422901417,-76.48335189743722,-288.78926621577017,380.2616944251073,-398.03717647707754,148
-5.14327417528235,-1.0164522116404213,-9.67673479029525,-15.323255838972502,45.451138784399625,-9.830465826519307,-75.50527925491389,-287.3476033792071,378.63948255379654,-397.39287036805837,149
-4.950733038863016,-0.9794230286680646,-9.361330139436586,-14.875219097615185,44.60610041491675,-9.684367367454108,-74.44501749035268,-285.776100344007,376.8702619850403,-396.68885839232576,150
-4.84871468672229,-0.9599853466053145,-9.19373911224233,-14.636586711598458,44.15382339399149,-9.606041367873454,-73.87640083590969,-284.93008892984216,375.9174749165497,-396.30923603757543,151
